entretien;4;nom
entrer;4;ver
entamer;4;ver
enlèvement;4;nom
enfoncer;4;ver
emploi;4;nom
empire;4;nom
embarquer;4;ver
déterminer;4;ver
dépêcher;4;ver
démontrer;4;ver
durée;4;nom
dur;4;adj
doux;4;adj
doigt;4;nom
dizaine;4;nom
distance;4;nom
dissiper;4;ver
disque;4;nom
directement;4;adv
dieu;4;nom
dessiner;4;ver
crête;4;nom
croix;4;nom
cristal;4;nom
crainte;4;nom
coûter;4;ver
cou;4;nom
coquin;4;nom
conversation;4;nom
convenable;4;adj
condamner;4;ver
compartiment;4;nom
comparer;4;ver
compagnie;4;nom
commun;4;adj
colonie;4;nom
coin;4;nom
circulaire;4;adj
cinquantaine;4;nom
chiffrer;4;ver
chien;4;nom
chaleur;4;nom
cesse;4;nom
cerveau;4;nom
central;4;adj
centième;4;nom
capsule;4;nom
caoutchouc;4;nom
canal;4;nom
canada;4;nom
campagne;4;nom
caisse;4;nom
cachemir;4;nr
but;4;nom
boussole;4;nom
boston;4;nom
blesser;4;ver
blanchir;4;ver
base;4;nom
bandeau;4;nom
banc;4;nom
azur;4;nom
avancé;4;adj
auteur;4;nom
au_dehors;4;adv
attentat;4;nom
apporter;4;ver
appliquer;4;ver
amazone;4;nom
allure;4;nom
allumer;4;ver
aigu;4;adj
admirer;4;ver
activité;4;nom
accueillir;4;ver
accrocher;4;ver
abri;4;nom
aboutir;4;ver
îlot;3;nom
évolution;3;nom
évoluer;3;ver
évident;3;adj
évidence;3;nom
évaluer;3;ver
étrangler;3;ver
étonnant;3;adj
éternel;3;adj
étamine;3;nom
établissement;3;nom
équilibre;3;nom
épuiser;3;ver
épargner;3;ver
éléphant;3;nom
élève;3;nom
électricité;3;nom
élection;3;nom
égard;3;nom
édifice;3;nom
écraser;3;ver
zénith;3;nom
wise;3;nr
watch;3;nr
wagon;3;nom
volga;3;nr
voleter;3;ver
volatile;3;nom
vivement;3;adv
vision;3;nom
visiblement;3;adv
victime;3;nom
viande;3;nom
verser;3;ver
verdoyant;3;adj
variété;3;nom
vanter;3;ver
vaisseau;3;nom
vague;3;nom
utilisation;3;nom
utah;3;nr
type;3;nom
trésorier;3;nom
troupeau;3;nom
tropique;3;nom
tribune;3;nom
translation;3;nom
transatlantique;3;nom
tournant;3;adj
torrent;3;nom
toile;3;nom
tibet;3;nr
thé;3;nom
terreur;3;nom
tatin;3;nom
tableau;3;nom
sûr;3;adj
sécurité;3;nom
suspensif;3;adj
susceptible;3;adj
surplus;3;nom
supportable;3;adj
suisse;3;adj
suffisant;3;adj
sucre;3;nom
succès;3;nom
sublime;3;adj
stupéfaction;3;nom
steamer;3;nom
sourd;3;adj
soupçonner;3;ver
souffrir;3;ver
sonner;3;ver
sombrer;3;ver
solaire;3;adj
siècle;3;nom
singulièrement;3;adv
simoun;3;nom
signal;3;nom
serré;3;adj
serrer;3;ver
senteur;3;nom
sel;3;nom
secteur;3;nom
secrètement;3;adv
secourir;3;ver
schultze;3;nr
satisfaire;3;ver
santé;3;nom
réveiller;3;ver
réseau;3;nom
république;3;nom
réflecteur;3;nom
récrimination;3;nom
récemment;3;adv
règle;3;nom
rule;3;nr
rouge;3;adj
rocheux;3;adj
rivage;3;nom
riposter;3;ver
rideau;3;nom
retentir;3;ver
retard;3;nom
resserrer;3;ver
ressac;3;nom
respirer;3;ver
repère;3;nom
rendement;3;nom
remorquer;3;ver
remarquable;3;adj
relâcher;3;ver
relier;3;ver
rejoindre;3;ver
rayer;3;ver
rassurer;3;ver
rappeler;3;ver
rang;3;nom
ramure;3;nom
railways;3;nr
rage;3;nom
raconter;3;ver
québec;3;nr
qualité;3;nom
pénétrer;3;ver
pâle;3;adj
puiser;3;ver
